ISO2,country,cause,age,sex,year,deaths,percentage
CH,Switzerland,Use of alcohol,15-29,Males,2021,0.0,0.0
CH,Switzerland,Use of alcohol,15-29,Total,2021,0.0,0.0
CH,Switzerland,Use of alcohol,30-44,Females,2021,0.0,0.0
CH,Switzerland,Use of alcohol,30-44,Males,2021,12.0,0.0167019262888319
CH,Switzerland,Use of alcohol,30-44,Total,2021,12.0,0.0167019262888319
CH,Switzerland,Use of alcohol,45-64,Females,2021,14.0,0.0194855806703039
CH,Switzerland,Use of alcohol,45-64,Males,2021,70.0,0.0974279033515198
CH,Switzerland,Use of alcohol,45-64,Total,2021,84.0,0.1169134840218238
CH,Switzerland,Use of alcohol,15,Females,2021,0.0,0.0
CH,Switzerland,Use of alcohol,15,Males,2021,0.0,0.0
CH,Switzerland,Use of alcohol,15,Total,2021,0.0,0.0
CH,Switzerland,Use of alcohol,Total,Females,2021,42.0,0.0584567420109119
CH,Switzerland,Use of alcohol,Total,Males,2021,163.0,0.2268678320899677
CH,Switzerland,Use of alcohol,Total,Total,2021,205.0,0.2853245741008796
CH,Switzerland,COVID-19,65,Females,2022,1828.0,2.430883389406774
CH,Switzerland,COVID-19,65,Males,2022,2086.0,2.773973058152369
CH,Switzerland,COVID-19,65,Total,2022,3914.0,5.204856447559143
CH,Switzerland,COVID-19,15-29,Females,2022,1.0,0.0013298049176185
CH,Switzerland,COVID-19,15-29,Males,2022,2.0,0.0026596098352371
CH,Switzerland,COVID-19,15-29,Total,2022,3.0,0.0039894147528557
CH,Switzerland,COVID-19,30-44,Females,2022,6.0,0.0079788295057115
CH,Switzerland,COVID-19,30-44,Males,2022,12.0,0.015957659011423
CH,Switzerland,COVID-19,30-44,Total,2022,18.0,0.0239364885171345
CH,Switzerland,COVID-19,45-64,Females,2022,90.0,0.1196824425856726
CH,Switzerland,COVID-19,45-64,Males,2022,140.0,0.1861726884666019
CH,Switzerland,COVID-19,45-64,Total,2022,230.0,0.3058551310522746
CH,Switzerland,COVID-19,15,Females,2022,2.0,0.0026596098352371
CH,Switzerland,COVID-19,15,Males,2022,1.0,0.0013298049176185
CH,Switzerland,COVID-19,15,Total,2022,3.0,0.0039894147528557
CH,Switzerland,COVID-19,Total,Females,2022,1927.0,2.562534076251014
CH,Switzerland,COVID-19,Total,Males,2022,2241.0,2.9800928203832497
CH,Switzerland,COVID-19,Total,Total,2022,4168.0,5.542626896634264
CH,Switzerland,Drug dependence,65,Females,2022,2.0,0.0026596098352371
CH,Switzerland,Drug dependence,65,Males,2022,10.0,0.0132980491761858
CH,Switzerland,Drug dependence,65,Total,2022,12.0,0.015957659011423
CH,Switzerland,Drug dependence,15-29,Females,2022,1.0,0.0013298049176185
CH,Switzerland,Drug dependence,15-29,Males,2022,3.0,0.0039894147528557
CH,Switzerland,Drug dependence,15-29,Total,2022,4.0,0.0053192196704743
CH,Switzerland,Drug dependence,30-44,Females,2022,6.0,0.0079788295057115
CH,Switzerland,Drug dependence,30-44,Males,2022,17.0,0.0226066835995159
CH,Switzerland,Drug dependence,30-44,Total,2022,23.0,0.0305855131052274
CH,Switzerland,Drug dependence,45-64,Females,2022,19.0,0.0252662934347531
CH,Switzerland,Drug dependence,45-64,Males,2022,42.0,0.0558518065399805
CH,Switzerland,Drug dependence,45-64,Total,2022,61.0,0.0811180999747337
CH,Switzerland,Drug dependence,15,Females,2022,0.0,0.0
CH,Switzerland,Drug dependence,15,Males,2022,0.0,0.0
CH,Switzerland,Drug dependence,15,Total,2022,0.0,0.0
CH,Switzerland,Drug dependence,Total,Females,2022,28.0,0.0372345376933203
CH,Switzerland,Drug dependence,Total,Males,2022,72.0,0.0957459540685381
CH,Switzerland,Drug dependence,Total,Total,2022,100.0,0.1329804917618585
CH,Switzerland,Intentional self-harm,65,Females,2022,85.0,0.1130334179975797
CH,Switzerland,Intentional self-harm,65,Males,2022,269.0,0.3577175228393994
CH,Switzerland,Intentional self-harm,65,Total,2022,354.0,0.4707509408369792
CH,Switzerland,Intentional self-harm,15-29,Females,2022,32.0,0.0425537573637947
CH,Switzerland,Intentional self-harm,15-29,Males,2022,77.0,0.102394978656631
CH,Switzerland,Intentional self-harm,15-29,Total,2022,109.0,0.1449487360204258
CH,Switzerland,Intentional self-harm,30-44,Females,2022,53.0,0.070479660633785
CH,Switzerland,Intentional self-harm,30-44,Males,2022,118.0,0.156916980278993
CH,Switzerland,Intentional self-harm,30-44,Total,2022,171.0,0.2273966409127781
CH,Switzerland,Intentional self-harm,45-64,Females,2022,98.0,0.1303208819266213
CH,Switzerland,Intentional self-harm,45-64,Males,2022,257.0,0.3417598638279764
CH,Switzerland,Intentional self-harm,45-64,Total,2022,355.0,0.4720807457545978
CH,Switzerland,Intentional self-harm,15,Females,2022,3.0,0.0039894147528557
CH,Switzerland,Intentional self-harm,15,Males,2022,2.0,0.0026596098352371
CH,Switzerland,Intentional self-harm,15,Total,2022,5.0,0.0066490245880929
CH,Switzerland,Intentional self-harm,Total,Females,2022,271.0,0.3603771326746366
CH,Switzerland,Intentional self-harm,Total,Males,2022,723.0,0.9614489554382372
CH,Switzerland,Intentional self-harm,Total,Total,2022,994.0,1.3218260881128738
CH,Switzerland,Mental and behavioural disorders,65,Females,2022,4145.0,5.512041383529036
CH,Switzerland,Mental and behavioural disorders,65,Males,2022,1945.0,2.5864705647681485
CH,Switzerland,Mental and behavioural disorders,65,Total,2022,6090.0,8.098511948297185
CH,Switzerland,Mental and behavioural disorders,15-29,Females,2022,11.0,0.0146278540938044
CH,Switzerland,Mental and behavioural disorders,15-29,Males,2022,10.0,0.0132980491761858
CH,Switzerland,Mental and behavioural disorders,15-29,Total,2022,21.0,0.0279259032699902
CH,Switzerland,Mental and behavioural disorders,30-44,Females,2022,20.0,0.0265960983523717
CH,Switzerland,Mental and behavioural disorders,30-44,Males,2022,38.0,0.0505325868695062
CH,Switzerland,Mental and behavioural disorders,30-44,Total,2022,58.0,0.0771286852218779
CH,Switzerland,Mental and behavioural disorders,45-64,Females,2022,115.0,0.1529275655261373
CH,Switzerland,Mental and behavioural disorders,45-64,Males,2022,208.0,0.2765994228646657
CH,Switzerland,Mental and behavioural disorders,45-64,Total,2022,323.0,0.4295269883908031
CH,Switzerland,Mental and behavioural disorders,15,Females,2022,0.0,0.0
CH,Switzerland,Mental and behavioural disorders,15,Males,2022,0.0,0.0
CH,Switzerland,Mental and behavioural disorders,15,Total,2022,0.0,0.0
CH,Switzerland,Mental and behavioural disorders,Total,Females,2022,4291.0,5.70619290150135
CH,Switzerland,Mental and behavioural disorders,Total,Males,2022,2201.0,2.9269006236785065
CH,Switzerland,Mental and behavioural disorders,Total,Total,2022,6492.0,8.633093525179856
CH,Switzerland,Total,65,Females,2022,34960.0,46.489979919945746
CH,Switzerland,Total,65,Males,2022,30754.0,40.89682043644197
CH,Switzerland,Total,65,Total,2022,65714.0,87.38680035638772
CH,Switzerland,Total,15-29,Females,2022,133.0,0.1768640540432718
CH,Switzerland,Total,15-29,Males,2022,304.0,0.4042606949560499
CH,Switzerland,Total,15-29,Total,2022,437.0,0.5811247489993219
CH,Switzerland,Total,30-44,Females,2022,398.0,0.5292623572121969
CH,Switzerland,Total,30-44,Males,2022,733.0,0.974747004614423
CH,Switzerland,Total,30-44,Total,2022,1131.0,1.50400936182662
CH,Switzerland,Total,45-64,Females,2022,2760.0,3.6702615726272954
CH,Switzerland,Total,45-64,Males,2022,4706.0,6.258061942313063
CH,Switzerland,Total,45-64,Total,2022,7466.0,9.928323514940358
CH,Switzerland,Total,15,Females,2022,198.0,0.2633013736884799
CH,Switzerland,Total,15,Males,2022,253.0,0.3364406441575021
CH,Switzerland,Total,15,Total,2022,451.0,0.599742017845982
CH,Switzerland,Total,Total,Females,2022,38449.0,51.12966927751699
CH,Switzerland,Total,Total,Males,2022,36750.0,48.87033072248301
CH,Switzerland,Total,Total,Total,2022,75199.0,100.0
CH,Switzerland,Use of alcohol,65,Females,2022,37.0,0.0492027819518876
CH,Switzerland,Use of alcohol,65,Males,2022,88.0,0.1170228327504355
CH,Switzerland,Use of alcohol,65,Total,2022,125.0,0.1662256147023231
CH,Switzerland,Use of alcohol,15-29,Females,2022,0.0,0.0
CH,Switzerland,Use of alcohol,15-29,Males,2022,1.0,0.0013298049176185
CH,Switzerland,Use of alcohol,15-29,Total,2022,1.0,0.0013298049176185
CH,Switzerland,Use of alcohol,30-44,Females,2022,2.0,0.0026596098352371
CH,Switzerland,Use of alcohol,30-44,Males,2022,8.0,0.0106384393409486
CH,Switzerland,Use of alcohol,30-44,Total,2022,10.0,0.0132980491761858
CH,Switzerland,Use of alcohol,45-64,Females,2022,20.0,0.0265960983523717
CH,Switzerland,Use of alcohol,45-64,Males,2022,55.0,0.0731392704690221
CH,Switzerland,Use of alcohol,45-64,Total,2022,75.0,0.0997353688213939
CH,Switzerland,Use of alcohol,15,Females,2022,0.0,0.0
CH,Switzerland,Use of alcohol,15,Males,2022,0.0,0.0
CH,Switzerland,Use of alcohol,15,Total,2022,0.0,0.0
CH,Switzerland,Use of alcohol,Total,Females,2022,59.0,0.0784584901394965
CH,Switzerland,Use of alcohol,Total,Males,2022,152.0,0.2021303474780249
CH,Switzerland,Use of alcohol,Total,Total,2022,211.0,0.2805888376175215
CH,Switzerland,COVID-19,65,Females,2023,0.0,
CH,Switzerland,COVID-19,65,Males,2023,0.0,
CH,Switzerland,COVID-19,65,Total,2023,0.0,
CH,Switzerland,COVID-19,15-29,Females,2023,0.0,
CH,Switzerland,COVID-19,15-29,Males,2023,0.0,
CH,Switzerland,COVID-19,15-29,Total,2023,0.0,
CH,Switzerland,COVID-19,30-44,Females,2023,0.0,
CH,Switzerland,COVID-19,30-44,Males,2023,0.0,
CH,Switzerland,COVID-19,30-44,Total,2023,0.0,
CH,Switzerland,COVID-19,45-64,Females,2023,0.0,
CH,Switzerland,COVID-19,45-64,Males,2023,0.0,
CH,Switzerland,COVID-19,45-64,Total,2023,0.0,
CH,Switzerland,COVID-19,15,Females,2023,0.0,
CH,Switzerland,COVID-19,15,Males,2023,0.0,
CH,Switzerland,COVID-19,15,Total,2023,0.0,
CH,Switzerland,COVID-19,Total,Females,2023,0.0,
CH,Switzerland,COVID-19,Total,Males,2023,0.0,
CH,Switzerland,COVID-19,Total,Total,2023,0.0,
CH,Switzerland,Drug dependence,65,Females,2023,,
CH,Switzerland,Drug dependence,65,Males,2023,,
CH,Switzerland,Drug dependence,65,Total,2023,,
CH,Switzerland,Drug dependence,15-29,Females,2023,,
CH,Switzerland,Drug dependence,15-29,Males,2023,,
CH,Switzerland,Drug dependence,15-29,Total,2023,,
CH,Switzerland,Drug dependence,30-44,Females,2023,,
CH,Switzerland,Drug dependence,30-44,Males,2023,,
CH,Switzerland,Drug dependence,30-44,Total,2023,,
CH,Switzerland,Drug dependence,45-64,Females,2023,,
CH,Switzerland,Drug dependence,45-64,Males,2023,,
CH,Switzerland,Drug dependence,45-64,Total,2023,,
CH,Switzerland,Drug dependence,15,Females,2023,,
CH,Switzerland,Drug dependence,15,Males,2023,,
CH,Switzerland,Drug dependence,15,Total,2023,,
CH,Switzerland,Drug dependence,Total,Females,2023,,
CH,Switzerland,Drug dependence,Total,Males,2023,,
CH,Switzerland,Drug dependence,Total,Total,2023,,
CH,Switzerland,Intentional self-harm,65,Females,2023,,
CH,Switzerland,Intentional self-harm,65,Males,2023,,
CH,Switzerland,Intentional self-harm,65,Total,2023,,
CH,Switzerland,Intentional self-harm,15-29,Females,2023,,
CH,Switzerland,Intentional self-harm,15-29,Males,2023,,
CH,Switzerland,Intentional self-harm,15-29,Total,2023,,
CH,Switzerland,Intentional self-harm,30-44,Females,2023,,
CH,Switzerland,Intentional self-harm,30-44,Males,2023,,
CH,Switzerland,Intentional self-harm,30-44,Total,2023,,
CH,Switzerland,Intentional self-harm,45-64,Females,2023,,
CH,Switzerland,Intentional self-harm,45-64,Males,2023,,
CH,Switzerland,Intentional self-harm,45-64,Total,2023,,
CH,Switzerland,Intentional self-harm,15,Females,2023,,
CH,Switzerland,Intentional self-harm,15,Males,2023,,
CH,Switzerland,Intentional self-harm,15,Total,2023,,
CH,Switzerland,Intentional self-harm,Total,Females,2023,,
CH,Switzerland,Intentional self-harm,Total,Males,2023,,
CH,Switzerland,Intentional self-harm,Total,Total,2023,,
CH,Switzerland,Mental and behavioural disorders,65,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,65,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,65,Total,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15-29,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15-29,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15-29,Total,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,30-44,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,30-44,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,30-44,Total,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,45-64,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,45-64,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,45-64,Total,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,15,Total,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,Total,Females,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,Total,Males,2023,0.0,
CH,Switzerland,Mental and behavioural disorders,Total,Total,2023,0.0,
CH,Switzerland,Total,65,Females,2023,,
CH,Switzerland,Total,65,Males,2023,,
CH,Switzerland,Total,65,Total,2023,,
CH,Switzerland,Total,15-29,Females,2023,,
CH,Switzerland,Total,15-29,Males,2023,,
CH,Switzerland,Total,15-29,Total,2023,,
CH,Switzerland,Total,30-44,Females,2023,,
CH,Switzerland,Total,30-44,Males,2023,,
CH,Switzerland,Total,30-44,Total,2023,,
CH,Switzerland,Total,45-64,Females,2023,,
CH,Switzerland,Total,45-64,Males,2023,,
CH,Switzerland,Total,45-64,Total,2023,,
CH,Switzerland,Total,15,Females,2023,,
CH,Switzerland,Total,15,Males,2023,,
CH,Switzerland,Total,15,Total,2023,,
CH,Switzerland,Total,Total,Females,2023,,
CH,Switzerland,Total,Total,Males,2023,,
CH,Switzerland,Total,Total,Total,2023,,
CH,Switzerland,Use of alcohol,65,Females,2023,,
CH,Switzerland,Use of alcohol,65,Males,2023,,
CH,Switzerland,Use of alcohol,65,Total,2023,,
CH,Switzerland,Use of alcohol,15-29,Females,2023,,
CH,Switzerland,Use of alcohol,15-29,Males,2023,,
CH,Switzerland,Use of alcohol,15-29,Total,2023,,
CH,Switzerland,Use of alcohol,30-44,Females,2023,,
CH,Switzerland,Use of alcohol,30-44,Males,2023,,
CH,Switzerland,Use of alcohol,30-44,Total,2023,,
CH,Switzerland,Use of alcohol,45-64,Females,2023,,
CH,Switzerland,Use of alcohol,45-64,Males,2023,,
CH,Switzerland,Use of alcohol,45-64,Total,2023,,
CH,Switzerland,Use of alcohol,15,Females,2023,,
CH,Switzerland,Use of alcohol,15,Males,2023,,
CH,Switzerland,Use of alcohol,15,Total,2023,,
CH,Switzerland,Use of alcohol,Total,Females,2023,,
CH,Switzerland,Use of alcohol,Total,Males,2023,,
CH,Switzerland,Use of alcohol,Total,Total,2023,,
CZ,Czechia,COVID-19,65,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,65,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,65,Total,2016,0.0,0.0
CZ,Czechia,COVID-19,15-29,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,15-29,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,15-29,Total,2016,0.0,0.0
CZ,Czechia,COVID-19,30-44,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,30-44,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,30-44,Total,2016,0.0,0.0
CZ,Czechia,COVID-19,45-64,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,45-64,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,45-64,Total,2016,0.0,0.0
CZ,Czechia,COVID-19,15,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,15,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,15,Total,2016,0.0,0.0
CZ,Czechia,COVID-19,Total,Females,2016,0.0,0.0
CZ,Czechia,COVID-19,Total,Males,2016,0.0,0.0
CZ,Czechia,COVID-19,Total,Total,2016,0.0,0.0
CZ,Czechia,Drug dependence,65,Females,2016,0.0,0.0
CZ,Czechia,Drug dependence,65,Males,2016,0.0,0.0
CZ,Czechia,Drug dependence,65,Total,2016,0.0,0.0
CZ,Czechia,Drug dependence,15-29,Females,2016,0.0,0.0
CZ,Czechia,Drug dependence,15-29,Males,2016,1.0,0.0009253604278866
CZ,Czechia,Drug dependence,15-29,Total,2016,1.0,0.0009253604278866
CZ,Czechia,Drug dependence,30-44,Females,2016,,
CZ,Czechia,Drug dependence,30-44,Males,2016,,
CZ,Czechia,Drug dependence,30-44,Total,2016,,
CZ,Czechia,Drug dependence,45-64,Females,2016,,
CZ,Czechia,Drug dependence,45-64,Males,2016,,
CZ,Czechia,Drug dependence,45-64,Total,2016,,
CZ,Czechia,Drug dependence,15,Females,2016,0.0,0.0
CZ,Czechia,Drug dependence,15,Males,2016,0.0,0.0
CZ,Czechia,Drug dependence,15,Total,2016,0.0,0.0
CZ,Czechia,Drug dependence,Total,Females,2016,2.0,0.0018507208557733
CZ,Czechia,Drug dependence,Total,Males,2016,1.0,0.0009253604278866
CZ,Czechia,Drug dependence,Total,Total,2016,3.0,0.0027760812836599
CZ,Czechia,Intentional self-harm,65,Females,2016,65.0,0.060148427812633
CZ,Czechia,Intentional self-harm,65,Males,2016,292.0,0.2702052449429052
CZ,Czechia,Intentional self-harm,65,Total,2016,357.0,0.3303536727555383
CZ,Czechia,Intentional self-harm,15-29,Females,2016,32.0,0.0296115336923731
CZ,Czechia,Intentional self-harm,15-29,Males,2016,158.0,0.1462069476060925
CZ,Czechia,Intentional self-harm,15-29,Total,2016,190.0,0.1758184812984657
CZ,Czechia,Intentional self-harm,30-44,Females,2016,,
CZ,Czechia,Intentional self-harm,30-44,Males,2016,,
CZ,Czechia,Intentional self-harm,30-44,Total,2016,,
CZ,Czechia,Intentional self-harm,45-64,Females,2016,,
CZ,Czechia,Intentional self-harm,45-64,Males,2016,,
CZ,Czechia,Intentional self-harm,45-64,Total,2016,,
CZ,Czechia,Intentional self-harm,15,Females,2016,0.0,0.0
CZ,Czechia,Intentional self-harm,15,Males,2016,0.0,0.0
CZ,Czechia,Intentional self-harm,15,Total,2016,0.0,0.0
CZ,Czechia,Intentional self-harm,Total,Females,2016,260.0,0.240593711250532
CZ,Czechia,Intentional self-harm,Total,Males,2016,1088.0,1.006792145540688
CZ,Czechia,Intentional self-harm,Total,Total,2016,1348.0,1.2473858567912202
CZ,Czechia,Mental and behavioural disorders,65,Females,2016,810.0,0.7495419465881961
CZ,Czechia,Mental and behavioural disorders,65,Males,2016,510.0,0.4719338182221975
CZ,Czechia,Mental and behavioural disorders,65,Total,2016,1320.0,1.2214757648103935
CZ,Czechia,Mental and behavioural disorders,15-29,Females,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,15-29,Males,2016,8.0,0.0074028834230932
CZ,Czechia,Mental and behavioural disorders,15-29,Total,2016,8.0,0.0074028834230932
CZ,Czechia,Mental and behavioural disorders,30-44,Females,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,30-44,Males,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,30-44,Total,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,45-64,Females,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,45-64,Males,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,45-64,Total,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,15,Females,2016,2.0,0.0018507208557733
CZ,Czechia,Mental and behavioural disorders,15,Males,2016,0.0,0.0
CZ,Czechia,Mental and behavioural disorders,15,Total,2016,2.0,0.0018507208557733
CZ,Czechia,Mental and behavioural disorders,Total,Females,2016,847.0,0.7837802824200025
CZ,Czechia,Mental and behavioural disorders,Total,Males,2016,629.0,0.5820517091407104
CZ,Czechia,Mental and behavioural disorders,Total,Total,2016,1476.0,1.3658319915607129
CZ,Czechia,Total,65,Females,2016,46428.0,42.96263394592194
CZ,Czechia,Total,65,Males,2016,41265.0,38.184998056743105
CZ,Czechia,Total,65,Total,2016,87693.0,81.14763200266503
CZ,Czechia,Total,15-29,Females,2016,200.0,0.1850720855773323
CZ,Czechia,Total,15-29,Males,2016,564.0,0.5219032813280773
CZ,Czechia,Total,15-29,Total,2016,764.0,0.7069753669054096
CZ,Czechia,Total,30-44,Females,2016,,
CZ,Czechia,Total,30-44,Males,2016,,
CZ,Czechia,Total,30-44,Total,2016,,
CZ,Czechia,Total,45-64,Females,2016,,
CZ,Czechia,Total,45-64,Males,2016,,
CZ,Czechia,Total,45-64,Total,2016,,
CZ,Czechia,Total,15,Females,2016,218.0,0.2017285732792922
CZ,Czechia,Total,15,Males,2016,275.0,0.254474117668832
CZ,Czechia,Total,15,Total,2016,493.0,0.4562026909481243
CZ,Czechia,Total,Total,Females,2016,52930.0,48.97932744804101
CZ,Czechia,Total,Total,Males,2016,55136.0,51.02067255195899
CZ,Czechia,Total,Total,Total,2016,108066.0,100.0
CZ,Czechia,Use of alcohol,65,Females,2016,6.0,0.0055521625673199
